F_RING,YEAR,SEX,EXP.INC,EXP.NEST,GROUP,D2_MASS,D8_MASS,D12_MASS,D12_RTARS,Early.g,Late.g,Growth,D12_SMI,D12_SURV,BS_sc,incubation_temperature_sc,nestling_temperature_sc
DC57611,2023,M,Control,Control,CONCON,3,12.7,16,17.6,1.6166666666666665,0.8250000000000002,1.3,14.168470295421569,1,-1.5467571390068036,-0.4752560872617138,0.6870461067875019
DC57611,2023,M,Control,Control,CONCON,2.3,10.6,14.9,16.8,1.3833333333333335,1.0750000000000002,1.2600000000000002,15.004001231057916,1,-1.5467571390068036,-0.4752560872617138,0.6870461067875019
DC57611,2023,F,Control,Control,CONCON,3,11.5,14.4,17.2,1.4166666666666667,0.7250000000000001,1.1400000000000001,13.587821797634419,1,-1.5467571390068036,-0.4752560872617138,0.6870461067875019
CR03886,2023,F,Control,Control,CONCON,3.7,13,15.1,16.5,1.55,0.5249999999999999,1.14,15.981501647969514,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
CR03886,2023,M,Control,Control,CONCON,2.2,11.6,13.9,16.5,1.5666666666666664,0.5750000000000002,1.17,14.7114485368726,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
CR03886,2023,M,Control,Control,CONCON,3.4,13.2,14.4,16.3,1.633333333333333,0.30000000000000027,1.1,15.76288971454933,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
CR03886,2023,M,Control,Control,CONCON,3.1,12.7,13.9,16.5,1.5999999999999999,0.30000000000000027,1.08,14.7114485368726,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
CR03886,2023,M,Control,Control,CONCON,1.9,11.6,14.8,16.6,1.6166666666666665,0.8000000000000003,1.29,15.404669211318271,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
CR03886,2023,M,Control,Control,CONCON,3.2,12.5,14,16.8,1.55,0.375,1.08,14.097719277504083,1,0.16755728556554597,-0.4368156375137078,0.9312233655316181
DD85017,2023,M,Heated,Control,EXPCON,2.6,10,NA,NA,1.2333333333333334,NA,NA,NA,0,-0.6895999267206288,-0.3318374618373507,1.1052347587465081
DD85017,2023,F,Heated,Control,EXPCON,2.9,9.3,NA,NA,1.0666666666666667,NA,NA,NA,0,-0.6895999267206288,-0.3318374618373507,1.1052347587465081
DD85017,2023,F,Heated,Control,EXPCON,2.7,10.8,8.9,16.3,1.3500000000000003,-0.4750000000000001,0.62,9.74234155968674,1,-0.6895999267206288,-0.3318374618373507,1.1052347587465081
DD85017,2023,F,Heated,Control,EXPCON,2.6,9.8,9.2,16.3,1.2000000000000002,-0.15000000000000036,0.6599999999999999,10.070735095406516,1,-0.6895999267206288,-0.3318374618373507,1.1052347587465081
DD85017,2023,M,Heated,Control,EXPCON,2.9,10.9,12.5,16.1,1.3333333333333333,0.3999999999999999,0.96,14.157830921552256,1,-0.6895999267206288,-0.3318374618373507,1.1052347587465081
DD85016,2023,F,Control,Heated,CONEXP,2.6,12.4,13.2,16.7,1.6333333333333335,0.19999999999999973,1.06,13.513198661697567,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,F,Control,Heated,CONEXP,3.1,11.7,12.1,16.8,1.4333333333333333,0.10000000000000009,0.9,12.1844573755571,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,F,Control,Heated,CONEXP,2.6,12.3,12.5,16.5,1.616666666666667,0.04999999999999982,0.99,13.229719907259533,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,F,Control,Heated,CONEXP,2.6,13,13.9,18.1,1.7333333333333334,0.2250000000000001,1.1300000000000001,11.39215428400236,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,F,Control,Heated,CONEXP,3.1,12.4,13,16.8,1.55,0.1499999999999999,0.99,13.090739329110933,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,M,Control,Heated,CONEXP,2,9.5,10.3,15.4,1.25,0.20000000000000018,0.8300000000000001,13.190466203954152,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85016,2023,M,Control,Heated,CONEXP,1.4,8.3,10.3,15.5,1.1500000000000001,0.5,0.89,12.956687600914249,1,1.0247144978517206,-0.46185966860229993,0.9312233655316181
DD85015,2023,M,Heated,Control,EXPCON,3,9.3,13.4,16.5,1.05,1.025,1.04,14.18225974058222,1,-2.403914351292978,-0.3475941993059194,1.1052347587465081
DD85015,2023,M,Heated,Control,EXPCON,2.6,7,10.1,15,0.7333333333333334,0.7749999999999999,0.75,13.909821917204718,1,-2.403914351292978,-0.3475941993059194,1.1052347587465081
DD85015,2023,F,Heated,Control,EXPCON,2.5,6.3,9.5,14.5,0.6333333333333333,0.8,0.7,14.368160201243018,1,-2.403914351292978,-0.3475941993059194,1.1052347587465081
DD85015,2023,M,Heated,Control,EXPCON,NA,NA,NA,NA,NA,NA,NA,NA,0,-2.403914351292978,-0.3475941993059194,1.1052347587465081
DD85023,2023,M,Control,Control,CONCON,NA,5.2,12.1,15.7,NA,1.7249999999999999,NA,14.69125880894914,1,-1.5467571390068036,-0.5015869677201874,1.1052347587465081
DD85023,2023,F,Control,Control,CONCON,NA,12.6,13.1,17.5,NA,0.125,NA,11.784499591828347,1,-1.5467571390068036,-0.5015869677201874,1.1052347587465081
DD85023,2023,F,Control,Control,CONCON,NA,11.5,13,17.4,NA,0.375,NA,11.881171123143465,1,-1.5467571390068036,-0.5015869677201874,1.1052347587465081
DD85023,2023,F,Control,Control,CONCON,NA,12.9,12.5,17.4,NA,-0.10000000000000009,NA,11.424203003022564,1,-1.5467571390068036,-0.5015869677201874,1.1052347587465081
CY08253,2023,F,Control,Heated,CONEXP,1.7,8.5,14.1,16.1,1.1333333333333333,1.4,1.24,15.970033279510943,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
CY08253,2023,F,Control,Heated,CONEXP,3.2,12.4,15,16.9,1.5333333333333332,0.6499999999999999,1.1800000000000002,14.85905489680731,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
CY08253,2023,M,Control,Heated,CONEXP,2.5,11.9,15.2,16.2,1.5666666666666667,0.8249999999999997,1.27,16.92391184154943,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
CY08253,2023,F,Control,Heated,CONEXP,1.9,10.9,15,16.9,1.5,1.025,1.31,14.85905489680731,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
CY08253,2023,M,Control,Heated,CONEXP,3,12.5,15.2,16.7,1.5833333333333333,0.6749999999999998,1.22,15.560653004379017,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
CY08253,2023,M,Control,Heated,CONEXP,2.1,10.3,15.1,16.3,1.366666666666667,1.1999999999999997,1.3,16.529141297895478,1,0.16755728556554597,-0.27826528108419335,1.1052347587465081
DD85010,2023,F,Heated,Heated,EXPEXP,2.6,10.8,14.9,16.5,1.366666666666667,1.025,1.23,15.769826129453364,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85010,2023,M,Heated,Heated,EXPEXP,3.7,12.4,14.7,16,1.45,0.5749999999999997,1.1,16.938692170540676,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85010,2023,F,Heated,Heated,EXPEXP,3.9,12.7,15.1,16.7,1.4666666666666666,0.6000000000000001,1.1199999999999999,15.458280287244945,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85010,2023,F,Heated,Heated,EXPEXP,3.4,11.6,15,16.5,1.3666666666666665,0.8500000000000001,1.16,15.875663888711438,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85010,2023,F,Heated,Heated,EXPEXP,3.6,12.2,15.2,16.9,1.4333333333333333,0.75,1.16,15.05717562876474,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85010,2023,F,Heated,Heated,EXPEXP,3.5,12,15.3,16.8,1.4166666666666667,0.8250000000000002,1.1800000000000002,15.406793210415177,1,0.16755728556554597,-0.4720609612108083,0.2758740450300435
DD85008,2023,F,Control,Heated,CONEXP,3.7,13.5,13.7,16.8,1.6333333333333335,0.04999999999999982,1,13.795625292986138,1,-1.5467571390068036,-0.3108035525928322,-0.35632054878601926
DD85008,2023,F,Control,Heated,CONEXP,3.7,14.7,14.7,16.4,1.8333333333333333,0,1.1,15.821658977301375,1,-1.5467571390068036,-0.3108035525928322,-0.35632054878601926
DD85008,2023,F,Control,Heated,CONEXP,4.1,14.4,14.4,16.4,1.7166666666666668,0,1.03,15.498767977764613,1,-1.5467571390068036,-0.3108035525928322,-0.35632054878601926
DD85008,2023,M,Control,Heated,CONEXP,2.8,14.5,14.5,16.5,1.95,0,1.17,15.346475092421057,1,-1.5467571390068036,-0.3108035525928322,-0.35632054878601926
DD85024,2023,M,Heated,Heated,EXPEXP,2.3,12.2,13.5,16.4,1.6499999999999997,0.3250000000000002,1.1199999999999999,14.530094979154324,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DD85024,2023,M,Heated,Heated,EXPEXP,2,9.8,12.6,16.3,1.3,0.6999999999999997,1.06,13.792528500230663,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DD85024,2023,M,Heated,Heated,EXPEXP,2.6,12.4,13.7,16.5,1.6333333333333335,0.32499999999999973,1.1099999999999999,14.499773018356446,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DD85024,2023,M,Heated,Heated,EXPEXP,1.7,7.3,9.7,15,0.9333333333333332,0.5999999999999999,0.7999999999999999,13.358937880879777,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DD85024,2023,M,Heated,Heated,EXPEXP,2.4,11.7,14.1,17,1.5499999999999998,0.6000000000000001,1.17,13.741690337046208,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DD85024,2023,M,Heated,Heated,EXPEXP,2.7,12.8,14.4,16.9,1.6833333333333336,0.3999999999999999,1.17,14.264692700935019,1,0.16755728556554597,-0.3475941993059194,1.1052347587465081
DA77761,2023,M,Heated,Heated,EXPEXP,3.5,14.7,15.1,17.35,1.8666666666666665,0.10000000000000009,1.16,13.910594908242654,1,-0.6895999267206288,-0.01898010423861177,-1.1681397915593952
DA77761,2023,M,Heated,Heated,EXPEXP,3.8,14.1,14.4,16.6,1.7166666666666668,0.07500000000000018,1.06,14.988326800201563,1,-0.6895999267206288,-0.01898010423861177,-1.1681397915593952
DA77761,2023,F,Heated,Heated,EXPEXP,3.6,14.5,15.3,16.7,1.8166666666666667,0.20000000000000018,1.1700000000000002,15.66302572151309,1,-0.6895999267206288,-0.01898010423861177,-1.1681397915593952
DA77761,2023,F,Heated,Heated,EXPEXP,1.5,NA,NA,NA,NA,NA,NA,NA,0,-0.6895999267206288,-0.01898010423861177,-1.1681397915593952
DA77761,2023,M,Heated,Heated,EXPEXP,2.9,13.8,14,16.7,1.8166666666666667,0.04999999999999982,1.1099999999999999,14.332180398770147,1,-0.6895999267206288,-0.01898010423861177,-1.1681397915593952
DD85009,2023,M,Control,Control,CONCON,3.3,13.6,14.7,17.4,1.7166666666666668,0.2749999999999999,1.14,13.434862731554533,1,-0.6895999267206288,-0.4752560872617138,0.6870461067875019
DD85009,2023,F,Control,Control,CONCON,2.7,13.1,14.5,16.9,1.7333333333333332,0.3500000000000001,1.1800000000000002,14.363753066913734,1,-0.6895999267206288,-0.4752560872617138,0.6870461067875019
DD85009,2023,F,Control,Control,CONCON,2.1,12,16,17.1,1.6500000000000001,1,1.3900000000000001,15.342766060551998,1,-0.6895999267206288,-0.4752560872617138,0.6870461067875019
DD85009,2023,M,Control,Control,CONCON,3.4,14.2,15.3,17,1.7999999999999998,0.27500000000000036,1.19,14.911195897645886,1,-0.6895999267206288,-0.4752560872617138,0.6870461067875019
DD85009,2023,M,Control,Control,CONCON,3.2,13.4,14.7,16.9,1.7,0.32499999999999973,1.15,14.561873798871163,1,-0.6895999267206288,-0.4752560872617138,0.6870461067875019
DD85007,2023,F,Heated,Control,EXPCON,2.7,9,15.1,16.4,1.05,1.525,1.2399999999999998,16.25218031001706,1,-2.403914351292978,-0.40378654772552725,0.6870461067875019
DD85007,2023,M,Heated,Control,EXPCON,1.9,NA,NA,NA,NA,NA,NA,NA,0,-2.403914351292978,-0.40378654772552725,0.6870461067875019
DD85007,2023,M,Heated,Control,EXPCON,3.2,12,15.5,17.3,1.4666666666666668,0.875,1.23,14.393396100892735,1,-2.403914351292978,-0.40378654772552725,0.6870461067875019
DD85013,2023,M,Heated,Control,EXPCON,2.7,10.8,13.2,16.3,1.3500000000000003,0.5999999999999996,1.05,14.449315571670217,1,-1.5467571390068036,-0.4368156375137078,0.9312233655316181
DD85013,2023,M,Heated,Control,EXPCON,3.6,11.9,14.4,16.6,1.3833333333333335,0.625,1.08,14.988326800201563,1,-1.5467571390068036,-0.4368156375137078,0.9312233655316181
DD85013,2023,F,Heated,Control,EXPCON,3.6,12.8,15.2,16.7,1.5333333333333334,0.5999999999999996,1.16,15.560653004379017,1,-1.5467571390068036,-0.4368156375137078,0.9312233655316181
DD85013,2023,M,Heated,Control,EXPCON,3.2,11.7,13.4,16.4,1.4166666666666667,0.42500000000000027,1.02,14.422464645975404,1,-1.5467571390068036,-0.4368156375137078,0.9312233655316181
CR03353,2023,F,Control,Control,CONCON,3.7,13.2,15.2,17,1.5833333333333333,0.5,1.15,14.813737100929245,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
CR03353,2023,M,Control,Control,CONCON,2.6,11.6,14.9,17.3,1.5,0.8250000000000002,1.23,13.83623238085818,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
CR03353,2023,F,Control,Control,CONCON,3.3,13,14.8,17,1.6166666666666665,0.4500000000000002,1.15,14.423901914062688,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
CR03353,2023,F,Control,Control,CONCON,3.6,13.7,15.5,17,1.6833333333333333,0.4500000000000002,1.19,15.106113491079165,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
CR03353,2023,M,Control,Control,CONCON,3.4,12.5,14.5,15.9,1.5166666666666666,0.5,1.1099999999999999,17.000169289476876,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
CR03353,2023,M,Control,Control,CONCON,3.3,12.9,15.2,16.4,1.6000000000000003,0.5749999999999997,1.19,16.359810643195978,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85011,2023,F,Control,Heated,CONEXP,2.2,11,13.9,16.7,1.4666666666666668,0.7250000000000001,1.17,14.229807681636075,1,-0.6895999267206288,-0.4720609612108083,0.2758740450300435
DD85011,2023,F,Control,Heated,CONEXP,2,10.7,14.7,16.5,1.45,1,1.27,15.55815061093721,1,-0.6895999267206288,-0.4720609612108083,0.2758740450300435
DD85011,2023,F,Control,Heated,CONEXP,2.5,11.1,14.7,17.2,1.4333333333333333,0.8999999999999999,1.22,13.870901418418468,1,-0.6895999267206288,-0.4720609612108083,0.2758740450300435
DD85011,2023,F,Control,Heated,CONEXP,2.2,10.7,14.6,16.6,1.4166666666666667,0.9750000000000001,1.2399999999999998,15.196498005759917,1,-0.6895999267206288,-0.4720609612108083,0.2758740450300435
DD85011,2023,F,Control,Heated,CONEXP,2.2,10.7,14.3,16.2,1.4166666666666667,0.9000000000000004,1.2100000000000002,15.921838114089269,1,-0.6895999267206288,-0.4720609612108083,0.2758740450300435
DD85012,2023,F,Heated,Heated,EXPEXP,2.6,8.8,12.2,15.4,1.0333333333333334,0.8499999999999996,0.96,15.623658998858314,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,M,Heated,Heated,EXPEXP,3.4,9.7,13.2,16.8,1.0499999999999998,0.875,0.9799999999999999,13.292135318789562,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,M,Heated,Heated,EXPEXP,3,8.7,12.8,16,0.9499999999999998,1.0250000000000004,0.9800000000000001,14.749337400198684,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,M,Heated,Heated,EXPEXP,2.3,8.7,12.6,15.9,1.0666666666666667,0.9750000000000001,1.03,14.772560899821285,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,M,Heated,Heated,EXPEXP,2.3,6.2,NA,NA,0.65,NA,NA,NA,0,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,F,Heated,Heated,EXPEXP,3.1,10.2,13.4,16.2,1.1833333333333333,0.8000000000000003,1.03,14.919764386629105,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DD85012,2023,F,Heated,Heated,EXPEXP,3.2,8.7,12.5,16.8,0.9166666666666665,0.9500000000000002,0.93,12.58724935491436,1,1.0247144978517206,-0.4368156375137078,0.9312233655316181
DC57151,2023,M,Control,Heated,CONEXP,3.7,13.2,NA,NA,1.5833333333333333,NA,NA,NA,0,1.0247144978517206,-0.1724220615357055,NA
DC57151,2023,F,Control,Heated,CONEXP,2.6,11.9,NA,NA,1.55,NA,NA,NA,0,1.0247144978517206,-0.1724220615357055,NA
DC57151,2023,F,Control,Heated,CONEXP,1.5,6.3,NA,NA,0.7999999999999999,NA,NA,NA,0,1.0247144978517206,-0.1724220615357055,NA
DC57151,2023,M,Control,Heated,CONEXP,2.9,12.5,NA,NA,1.5999999999999999,NA,NA,NA,0,1.0247144978517206,-0.1724220615357055,NA
DC57151,2023,M,Control,Heated,CONEXP,2.5,11.8,NA,NA,1.55,NA,NA,NA,0,1.0247144978517206,-0.1724220615357055,NA
DC57139,2024,M,Control,Heated,CONEXP,4.2,13.8,NA,NA,1.6000000000000003,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,2.2848234505431115
DC57139,2024,F,Control,Heated,CONEXP,3.9,12.7,15.1,17,1.4666666666666666,0.6000000000000001,1.1199999999999999,14.716278304212606,1,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57139,2024,F,Control,Heated,CONEXP,3.6,12.1,13.8,16.2,1.4166666666666667,0.42500000000000027,1.02,15.365130487722512,1,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57139,2024,F,Control,Heated,CONEXP,3.7,13,16,17.2,1.55,0.75,1.23,15.097579775149354,1,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57139,2024,M,Control,Heated,CONEXP,3.9,13,15.1,17.1,1.5166666666666666,0.5249999999999999,1.1199999999999999,14.479735469645949,1,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57139,2024,M,Control,Heated,CONEXP,3.7,13.2,14.8,17.3,1.5833333333333333,0.40000000000000036,1.11,13.743371760852419,1,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57139,2024,M,Control,Heated,CONEXP,2.4,10.9,NA,NA,1.4166666666666667,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC54210,2024,M,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC54210,2024,F,Control,Control,CONCON,3,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC54210,2024,F,Control,Control,CONCON,3.7,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC54210,2024,F,Control,Control,CONCON,2.5,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC54210,2024,F,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC54210,2024,F,Control,Control,CONCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DD85998,2024,F,Heated,Heated,EXPEXP,4.3,13.3,13,17.2,1.5,-0.07500000000000018,0.8699999999999999,12.26678356730885,1,-1.5467571390068036,1.3170917245325033,-0.24405513643422938
DD85998,2024,F,Heated,Heated,EXPEXP,4.2,13.2,NA,NA,1.5,NA,NA,NA,0,-1.5467571390068036,1.3170917245325033,-0.24405513643422938
DD85998,2024,M,Heated,Heated,EXPEXP,3.7,13,13.2,17.1,1.55,0.04999999999999982,0.95,12.657781999955398,1,-1.5467571390068036,1.3170917245325033,-0.24405513643422938
DD85998,2024,M,Heated,Heated,EXPEXP,2.7,12.7,NA,NA,1.6666666666666667,NA,NA,NA,0,-1.5467571390068036,1.3170917245325033,-0.24405513643422938
DD81694,2024,M,Heated,Control,EXPCON,4.3,13.5,15.1,17.2,1.5333333333333332,0.3999999999999999,1.08,14.248340912797202,1,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DD81694,2024,F,Heated,Control,EXPCON,4.6,13.3,14.2,17.2,1.4500000000000002,0.22499999999999964,0.96,13.399102050445052,1,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DD81694,2024,M,Heated,Control,EXPCON,2.5,11.8,13.3,17.1,1.55,0.375,1.08,12.75367428783385,1,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DD81694,2024,F,Heated,Control,EXPCON,3,7.5,NA,NA,0.75,NA,NA,NA,0,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DD81694,2024,M,Heated,Control,EXPCON,2.2,6.3,NA,NA,0.6833333333333332,NA,NA,NA,0,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DD81694,2024,M,Heated,Control,EXPCON,2.3,6.6,NA,NA,0.7166666666666667,NA,NA,NA,0,0.16755728556554597,1.5559174506931959,-0.8881779236995383
DC57689,2024,M,Heated,Control,EXPCON,3.6,11.7,NA,NA,1.3499999999999999,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57689,2024,M,Heated,Control,EXPCON,3.8,NA,NA,NA,NA,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57689,2024,M,Heated,Control,EXPCON,3.3,NA,NA,NA,NA,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57689,2024,F,Heated,Control,EXPCON,3,NA,NA,NA,NA,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57689,2024,F,Heated,Control,EXPCON,3.7,NA,NA,NA,NA,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC57689,2024,F,Heated,Control,EXPCON,3.6,NA,NA,NA,NA,NA,NA,NA,0,1.0247144978517206,1.5191927984112303,-0.8881779236995383
DC53777,2024,M,Control,Heated,CONEXP,4.3,14,14.6,17,1.6166666666666665,0.1499999999999999,1.03,14.228984320629406,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,F,Control,Heated,CONEXP,4,13.7,14.8,17.2,1.6166666666666665,0.27500000000000036,1.08,13.965261292013153,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,F,Control,Heated,CONEXP,2.7,12.3,15.2,17.3,1.6000000000000003,0.7249999999999996,1.25,14.114814240875457,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,F,Control,Heated,CONEXP,4.2,13.7,14,17.1,1.5833333333333333,0.07500000000000018,0.9800000000000001,13.424920302982999,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,F,Control,Heated,CONEXP,4.2,14.2,14.8,17.3,1.6666666666666667,0.15000000000000036,1.06,13.743371760852419,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,M,Control,Heated,CONEXP,3.8,13.7,14.4,16.9,1.6499999999999997,0.17500000000000027,1.06,14.264692700935019,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DC53777,2024,M,Control,Heated,CONEXP,4,13.8,14.9,16.8,1.6333333333333335,0.2749999999999999,1.09,15.004001231057916,1,1.0247144978517206,1.2390889590387384,-0.24405513643422938
DD83852,2024,M,Heated,Heated,EXPEXP,3.9,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DD83852,2024,M,Heated,Heated,EXPEXP,3.3,10.4,13.9,16.1,1.1833333333333333,0.875,1.06,15.74350798476611,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DD83852,2024,F,Heated,Heated,EXPEXP,3.2,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DD83852,2024,F,Heated,Heated,EXPEXP,3.2,9.2,11.3,14.3,0.9999999999999999,0.5250000000000004,0.8100000000000002,17.759105616493237,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DD83852,2024,F,Heated,Heated,EXPEXP,3.5,NA,NA,NA,NA,NA,NA,NA,0,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57673,2024,F,Control,Heated,CONEXP,2.8,NA,NA,NA,NA,NA,NA,NA,0,-0.6895999267206288,1.031609521887806,0.6007420703930283
DC57673,2024,F,Control,Heated,CONEXP,2.1,NA,NA,NA,NA,NA,NA,NA,0,-0.6895999267206288,1.031609521887806,0.6007420703930283
DC57673,2024,M,Control,Heated,CONEXP,3.2,NA,NA,NA,NA,NA,NA,NA,0,-0.6895999267206288,1.031609521887806,0.6007420703930283
DC57673,2024,F,Control,Heated,CONEXP,3,NA,NA,NA,NA,NA,NA,NA,0,-0.6895999267206288,1.031609521887806,0.6007420703930283
DC57686,2024,F,Heated,Heated,EXPEXP,3.6,14.8,15.5,17.8,1.866666666666667,0.17499999999999982,1.19,13.303830826145342,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57686,2024,F,Heated,Heated,EXPEXP,3.5,14.6,15.8,17.3,1.8499999999999999,0.30000000000000027,1.23,14.671977960910015,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57686,2024,F,Heated,Heated,EXPEXP,2.5,12.8,15.1,17.1,1.7166666666666668,0.5749999999999997,1.26,14.479735469645949,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57686,2024,M,Heated,Heated,EXPEXP,4.4,15.4,15.1,17,1.8333333333333333,-0.07500000000000018,1.0699999999999998,14.716278304212606,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57686,2024,M,Heated,Heated,EXPEXP,3.6,14.3,14.7,16.4,1.7833333333333334,0.09999999999999964,1.1099999999999999,15.821658977301375,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57686,2024,M,Heated,Heated,EXPEXP,3.7,14.6,15.7,17.6,1.8166666666666664,0.2749999999999999,1.2,13.902811477382414,1,0.16755728556554597,1.4063791540697834,-0.46086770861830484
DC57675,2024,M,Control,Heated,CONEXP,4,15.4,15.6,17.6,1.9000000000000001,0.04999999999999982,1.16,13.814258538036029,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57675,2024,F,Control,Heated,CONEXP,3.5,12.6,13.4,17.2,1.5166666666666666,0.20000000000000018,0.99,12.644223061687585,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57675,2024,F,Control,Heated,CONEXP,2.5,12.7,14.7,17.3,1.7,0.5,1.22,13.650511140846659,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57675,2024,F,Control,Heated,CONEXP,3.8,14,14.8,17.9,1.7,0.20000000000000018,1.1,12.507910591378929,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57675,2024,M,Control,Heated,CONEXP,3.6,13.7,14.5,17.3,1.6833333333333333,0.20000000000000018,1.09,13.46478990083514,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57675,2024,M,Control,Heated,CONEXP,4,15.1,14.6,18,1.8499999999999999,-0.125,1.06,12.150422908533997,1,0.16755728556554597,1.2137809551750658,0.10677426839436398
DC57684,2024,F,Control,Control,CONCON,3.8,15.2,14.8,17.4,1.8999999999999997,-0.09999999999999964,1.1,13.526256355578717,1,0.16755728556554597,1.4715794352100893,-0.7359179620039239
